run_id,space,perturbation,n_pred_cells,n_real_cells,pearson_delta,spearman_delta,rmse_delta,mae_delta,cosine_delta,uer20,uer50,uer100,sign_flip_rate,null_source,null_status,bns_status
S3_replogle_k562_rl1,gears_raw,TNPO3,89,89,0.03544224798679352,0.04667990524767749,0.07558803260326385,0.052780620753765106,0.04034489393234253,0.3,0.28,0.27,0.424,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TOP1,91,91,0.07876144349575043,0.055369197225425604,0.07136525958776474,0.05109481140971184,0.08387881517410278,0.25,0.28,0.31,0.416,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TRA2B,139,139,0.05375843495130539,0.068959572603348,0.06910011917352676,0.04482857510447502,0.05278509855270386,0.2,0.22,0.29,0.416,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TREX2,275,275,0.47109609842300415,0.3181808117581415,0.0450173020362854,0.03129056096076965,0.46938836574554443,0.0,0.06,0.06,0.14,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TRMT112,179,179,0.10186828672885895,0.04640211349476645,0.07098358869552612,0.04678048938512802,0.10487055778503418,0.35,0.28,0.23,0.42,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TRRAP,387,387,0.3397309184074402,0.25822062150302216,0.09337357431650162,0.057703375816345215,0.3557710647583008,0.05,0.06,0.08,0.292,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,TUT1,187,187,0.14283305406570435,0.10064936669405258,0.03813490271568298,0.02870970405638218,0.1435011625289917,0.15,0.18,0.25,0.34,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,UBA1,251,251,0.2650224566459656,0.18485364778701885,0.10764169692993164,0.0698152631521225,0.2698317766189575,0.05,0.14,0.13,0.32,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,UBE2I,45,45,0.07729537785053253,0.05835473292899034,0.09280990809202194,0.06559759378433228,0.0741545557975769,0.2,0.32,0.31,0.392,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,UQCRB,92,92,0.10622338950634003,0.07821431295257252,0.05712149292230606,0.04288573935627937,0.1154177188873291,0.0,0.22,0.26,0.348,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,UTP15,139,139,0.16405612230300903,0.1261198641769021,0.11184675246477127,0.07394459843635559,0.13437163829803467,0.1,0.22,0.2,0.352,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,UTP6,64,64,0.077612966299057,0.04887855982948858,0.1030450165271759,0.07278062403202057,0.041679322719573975,0.2,0.28,0.25,0.432,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,VPS29,146,146,0.12858064472675323,0.09430433480975323,0.06538808345794678,0.0452197790145874,0.11748439073562622,0.2,0.28,0.25,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,WDR12,174,174,0.2472100704908371,0.15188402648265148,0.07688035070896149,0.05093587562441826,0.24670714139938354,0.05,0.1,0.14,0.332,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,XPO1,162,162,0.4365854561328888,0.307392817805845,0.1216471940279007,0.07465068995952606,0.43336641788482666,0.1,0.12,0.13,0.136,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,XRN2,57,57,0.09781678766012192,0.07692926847286333,0.08134136348962784,0.06028475984930992,0.09170150756835938,0.2,0.2,0.31,0.388,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ZNF207,122,122,0.22342948615550995,0.1574699167572516,0.06821020692586899,0.04869706556200981,0.2236722707748413,0.2,0.24,0.26,0.28,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S3_replogle_k562_rl1,gears_raw,ZNHIT6,116,116,0.00782087817788124,-0.014512423589541839,0.06677068024873734,0.045881275087594986,0.0006275773048400879,0.35,0.36,0.32,0.464,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ARCN1,42,42,0.3392193913459778,0.22660212109608482,0.5564990043640137,0.3293750584125519,0.34891921281814575,0.1,0.14,0.14,0.276,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ARPC4,70,70,0.24507085978984833,0.20335759139830364,0.5690776705741882,0.32405927777290344,0.27170228958129883,0.05,0.08,0.14,0.244,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ATP6V1A,76,76,0.0536348894238472,0.058199992919999714,0.5947562456130981,0.3448154330253601,0.027339279651641846,0.25,0.26,0.24,0.504,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,BCAS2,33,33,0.1761583834886551,0.13840619609021307,0.5842505693435669,0.3408415615558624,0.1738344430923462,0.15,0.18,0.18,0.368,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CCDC84,42,42,0.06928881257772446,0.07134962498369739,0.5943730473518372,0.3390543758869171,0.09911876916885376,0.05,0.1,0.13,0.312,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CDC6,78,78,0.19943994283676147,0.14552566652851928,0.5796597003936768,0.3291396498680115,0.22391366958618164,0.1,0.12,0.13,0.236,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CENPJ,49,49,0.1879003793001175,0.1739913901478314,0.5786105394363403,0.32542890310287476,0.22823339700698853,0.25,0.16,0.19,0.26,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CNOT2,62,62,0.20506007969379425,0.09441612598464502,0.590774416923523,0.3556259274482727,0.14611077308654785,0.15,0.14,0.24,0.5,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CNOT3,54,54,0.1857357770204544,0.0863794252812501,0.5980713963508606,0.36294278502464294,0.10588622093200684,0.4,0.26,0.27,0.564,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,COG2,40,40,0.12446864694356918,0.09137957285956916,0.593410074710846,0.3462623059749603,0.11360204219818115,0.1,0.12,0.17,0.436,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,COPS2,41,41,0.1949315071105957,0.1821716657188666,0.5740038752555847,0.32207992672920227,0.24285995960235596,0.15,0.1,0.13,0.244,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CPSF1,50,50,0.2331572026014328,0.25657740555909614,0.5684717297554016,0.316033273935318,0.2924535870552063,0.2,0.14,0.17,0.18,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,CSE1L,252,252,0.21146482229232788,0.20539455451978217,0.5761304497718811,0.3214949071407318,0.25094401836395264,0.2,0.16,0.16,0.216,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,DDX23,168,168,0.2933652102947235,0.3276219321128772,0.5523474216461182,0.3009546101093292,0.35887014865875244,0.05,0.08,0.14,0.18,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,DOHH,118,118,0.07715384662151337,0.06234798167941562,0.5897111892700195,0.33933478593826294,0.09389477968215942,0.35,0.36,0.31,0.424,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,EIF2S3,62,62,0.2637903094291687,0.2743345989413839,0.5648663640022278,0.31318846344947815,0.31284481287002563,0.1,0.1,0.13,0.228,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,EIF3M,63,63,0.2256484180688858,0.2577581459903258,0.5681659579277039,0.3146926462650299,0.28498780727386475,0.15,0.14,0.18,0.192,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ERCC2,94,94,0.11239754408597946,0.08265550151818751,0.5908973217010498,0.33862221240997314,0.1289767026901245,0.2,0.22,0.18,0.304,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,FNTA,36,36,0.23012858629226685,0.18103125508125018,0.581835925579071,0.33609190583229065,0.24026066064834595,0.15,0.12,0.2,0.272,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,FTSJ3,41,41,0.2579857110977173,0.20071560620462423,0.5828202366828918,0.34226128458976746,0.25916653871536255,0.05,0.04,0.08,0.332,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,GNL2,47,47,0.21143122017383575,0.17985371922614873,0.5788688659667969,0.3289015591144562,0.24533110857009888,0.25,0.2,0.17,0.244,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,GNL3,34,34,0.1395423412322998,0.12522785896111432,0.5919994711875916,0.3356449604034424,0.16409987211227417,0.2,0.2,0.17,0.272,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,GPKOW,41,41,0.3096840977668762,0.371671950514878,0.5427843332290649,0.29071497917175293,0.39238375425338745,0.15,0.12,0.13,0.168,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,GTPBP4,40,40,0.16223140060901642,0.1484456719129523,0.578044056892395,0.3268668055534363,0.19923651218414307,0.2,0.16,0.19,0.268,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,HBS1L,45,45,0.1231047511100769,0.20343812403528994,0.5818415284156799,0.32682856917381287,0.19404804706573486,0.1,0.06,0.12,0.268,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,KIN,38,38,0.25587227940559387,0.21203476918539074,0.5709019303321838,0.3277045488357544,0.2776991128921509,0.15,0.16,0.17,0.24,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,KRI1,43,43,0.16901779174804688,0.12936392318076642,0.584810733795166,0.3349601924419403,0.18696486949920654,0.15,0.22,0.21,0.324,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,LSM4,72,72,0.23907259106636047,0.2555630097105204,0.565228283405304,0.31061241030693054,0.29868483543395996,0.05,0.08,0.12,0.2,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MAD2L1,95,95,0.19684478640556335,0.14995519464540566,0.5750443935394287,0.32489946484565735,0.23787391185760498,0.3,0.22,0.16,0.172,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MAX,85,85,0.047860242426395416,0.048596273879850944,0.5959577560424805,0.3452395498752594,0.03696161508560181,0.25,0.1,0.18,0.532,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MFAP1,58,58,0.25799560546875,0.2976360501205853,0.5600890517234802,0.3063437044620514,0.3201044797897339,0.05,0.06,0.11,0.208,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MRGBP,32,32,0.10198884457349777,0.1340896724995869,0.5936129093170166,0.33183857798576355,0.13617950677871704,0.25,0.24,0.2,0.324,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MRPL35,1452,1452,-0.07306969165802002,-0.004956970134635707,0.5956078171730042,0.3417028784751892,-0.06637036800384521,0.35,0.22,0.25,0.504,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MRPL38,256,256,0.051828783005476,0.009541860381674414,0.5937801599502563,0.3431457281112671,0.0550883412361145,0.1,0.06,0.14,0.444,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,MRPL49,30,30,0.13943655788898468,0.05996367004654679,0.5931872129440308,0.3492884635925293,0.1190597414970398,0.1,0.14,0.12,0.428,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,NCBP2,34,34,0.19913603365421295,0.14420830249179312,0.577993631362915,0.33708837628364563,0.20485246181488037,0.1,0.1,0.11,0.372,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,NELFB,148,148,0.1678151786327362,0.20555604362904178,0.5745404362678528,0.31893226504325867,0.24453699588775635,0.15,0.18,0.18,0.2,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,NFS1,56,56,0.19625847041606903,0.17574249333369968,0.5752159357070923,0.3255555033683777,0.23491895198822021,0.05,0.12,0.16,0.22,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,NOM1,57,57,0.16391491889953613,0.1370285209051408,0.5824722051620483,0.3308197855949402,0.19613772630691528,0.25,0.18,0.17,0.276,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,NUP88,111,111,0.18180906772613525,0.1628315992211719,0.5813218951225281,0.32764145731925964,0.2087111473083496,0.1,0.12,0.12,0.3,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,OGT,39,39,0.0669935941696167,0.05273858966154358,0.5951939821243286,0.34604930877685547,0.05000239610671997,0.25,0.22,0.26,0.536,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,PDCD7,32,32,0.16854506731033325,0.18037384283095367,0.5825597047805786,0.3272785246372223,0.2069607973098755,0.1,0.12,0.13,0.256,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,PPP4C,41,41,0.06060289591550827,0.06915705200160162,0.5934224724769592,0.3407670259475708,0.06609296798706055,0.25,0.26,0.29,0.436,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,PRPF4,82,82,0.281377375125885,0.28661439028057556,0.5571833848953247,0.30783581733703613,0.33569496870040894,0.05,0.1,0.11,0.18,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,PSMA3,40,40,0.2740497589111328,0.20352155715863127,0.5946428775787354,0.354769766330719,0.25286656618118286,0.05,0.04,0.09,0.392,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL10,66,66,0.2234925627708435,0.16603447302936375,0.5815632343292236,0.33655858039855957,0.22509407997131348,0.15,0.12,0.19,0.356,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL26,46,46,0.2048475742340088,0.17537369981494796,0.5821744799613953,0.32998549938201904,0.22688931226730347,0.15,0.12,0.12,0.3,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL30,38,38,0.2510383725166321,0.21318742996684667,0.5731023550033569,0.32708919048309326,0.2799798250198364,0.3,0.18,0.13,0.252,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL35A,94,94,0.23653694987297058,0.19108622885944912,0.5791956782341003,0.3318295478820801,0.25417613983154297,0.1,0.14,0.15,0.28,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL5,54,54,0.23444902896881104,0.13132127613285102,0.5820411443710327,0.3439543843269348,0.22351425886154175,0.05,0.06,0.1,0.324,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPL9,39,39,0.2047480344772339,0.1791511363820454,0.5836225152015686,0.3356112837791443,0.21846330165863037,0.05,0.14,0.14,0.3,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPS26,30,30,0.17214317619800568,0.11653830638953223,0.5952030420303345,0.34557899832725525,0.1717279553413391,0.1,0.14,0.18,0.356,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RPS7,34,34,0.2126539945602417,0.14780462751573242,0.5880489945411682,0.34315434098243713,0.213026762008667,0.15,0.14,0.12,0.36,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,RUVBL1,103,103,0.260651558637619,0.2193435236590052,0.5665030479431152,0.3190830647945404,0.29394006729125977,0.1,0.08,0.14,0.188,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SAMM50,43,43,0.1806822121143341,0.18020088068003517,0.5769293308258057,0.3233843743801117,0.23435693979263306,0.15,0.12,0.17,0.244,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SCAF1,62,62,0.3208802342414856,0.21920278942937246,0.5625386238098145,0.33183979988098145,0.3221849203109741,0.2,0.16,0.16,0.292,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SKA3,63,63,0.09281593561172485,0.11815444413984917,0.5893796682357788,0.33429503440856934,0.12266761064529419,0.15,0.18,0.14,0.324,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SMC2,66,66,0.20830167829990387,0.23003866559658848,0.5729410648345947,0.31990936398506165,0.2664955258369446,0.05,0.14,0.15,0.168,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SYF2,64,64,0.18182048201560974,0.1491591549263662,0.5789735317230225,0.3321109414100647,0.18979811668395996,0.05,0.04,0.07,0.3,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,SYMPK,67,67,0.29472383856773376,0.246145976213839,0.5593233704566956,0.3171611726284027,0.33916646242141724,0.1,0.12,0.15,0.16,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,TAF2,67,67,0.20790284872055054,0.22411019515116515,0.5739008188247681,0.3211328983306885,0.26054590940475464,0.1,0.12,0.14,0.236,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,TOMM40,77,77,0.1337103396654129,0.08987378519495139,0.5852985978126526,0.3352375030517578,0.1539902687072754,0.05,0.08,0.13,0.408,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,TSR2,90,90,0.18117308616638184,0.09991228739088939,0.5878928899765015,0.34161674976348877,0.17407983541488647,0.15,0.18,0.18,0.328,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,TUT1,222,222,0.16949203610420227,0.15147382125749434,0.584919810295105,0.3351553678512573,0.2039557695388794,0.05,0.12,0.13,0.236,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,UBA3,59,59,0.10698868334293365,0.0852738993190491,0.5919020771980286,0.34301939606666565,0.1064906120300293,0.2,0.18,0.23,0.448,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,URB2,40,40,0.1998487114906311,0.17636852098743935,0.5771072506904602,0.324414998292923,0.23940932750701904,0.15,0.14,0.17,0.208,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,USPL1,36,36,0.20065340399742126,0.21412695390907815,0.5758928060531616,0.32830166816711426,0.25186824798583984,0.1,0.16,0.18,0.2,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,UTP15,34,34,0.18143624067306519,0.1430678743341486,0.5915147066116333,0.34020310640335083,0.19160282611846924,0.15,0.18,0.19,0.336,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,VARS,80,80,0.20533767342567444,0.25059182280971554,0.5731240510940552,0.31725502014160156,0.2573230266571045,0.05,0.08,0.1,0.256,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,WDHD1,40,40,0.11498107016086578,0.13564393819375753,0.5834006071090698,0.3277752101421356,0.1681092381477356,0.1,0.1,0.15,0.24,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,XRCC5,54,54,0.2464478313922882,0.27666038595305525,0.5639105439186096,0.31436431407928467,0.31647056341171265,0.0,0.02,0.13,0.2,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ZNF207,87,87,0.20889803767204285,0.1859450260822637,0.5776857137680054,0.3301986753940582,0.22482943534851074,0.2,0.14,0.12,0.256,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,target_control_audit_delta,ZNF335,47,47,0.26491284370422363,0.21063415668136626,0.5689855217933655,0.32720309495925903,0.2862546443939209,0.05,0.16,0.18,0.236,median_abs_audit_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ARCN1,42,42,0.007029450498521328,0.004497542579901703,0.2130887508392334,0.13976126909255981,-0.019408464431762695,0.5,0.52,0.57,0.56,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ARPC4,70,70,-0.024820107966661453,-0.02188140682778143,0.16730843484401703,0.10559707134962082,-0.048102736473083496,0.65,0.52,0.46,0.624,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ATP6V1A,76,76,0.01263286080211401,0.006465614946779772,0.08177167177200317,0.0526680164039135,0.011098802089691162,0.55,0.54,0.5,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,BCAS2,33,33,0.0023690685629844666,0.01118812408140457,0.1440839022397995,0.0988100916147232,0.0038416385650634766,0.75,0.58,0.54,0.452,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CCDC84,42,42,-0.024469222873449326,-0.009529822749192908,0.11756079643964767,0.07909975945949554,-0.02435755729675293,0.45,0.54,0.44,0.456,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CDC6,78,78,-0.012376123107969761,-0.02966205675519416,0.1799793839454651,0.11141855269670486,-0.0364302396774292,0.65,0.56,0.53,0.56,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CENPJ,49,49,-0.03519192337989807,-0.053139871501594854,0.17574729025363922,0.10967084020376205,-0.05836677551269531,0.35,0.42,0.49,0.584,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CNOT2,62,62,-0.0248704943805933,-0.009871907099113208,0.16166318953037262,0.10776525735855103,-0.04564380645751953,0.65,0.56,0.51,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CNOT3,54,54,0.004782307427376509,0.0029006078121635416,0.18059945106506348,0.12046179175376892,-0.05124020576477051,0.45,0.54,0.52,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,COG2,40,40,-0.026911940425634384,-0.02492000744599646,0.10975087434053421,0.07755932956933975,-0.021727919578552246,0.5,0.6,0.53,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,COPS2,41,41,-0.0022253564093261957,-0.011015695160892184,0.1756564825773239,0.10953603684902191,0.004007399082183838,0.4,0.54,0.51,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CPSF1,50,50,-0.003114676335826516,-0.0027394201096425505,0.17523601651191711,0.11386577039957047,-0.09302818775177002,0.5,0.56,0.53,0.56,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,CSE1L,252,252,-0.00510325375944376,-0.006617134152685365,0.20429199934005737,0.12185471504926682,0.015224277973175049,0.45,0.48,0.46,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,DDX23,168,168,-0.02089625783264637,-0.016670647579225997,0.20035392045974731,0.1263856738805771,-0.0156862735748291,0.3,0.46,0.53,0.516,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,DOHH,118,118,0.013471982441842556,0.0020305215212695934,0.06408048421144485,0.04471869021654129,0.009688138961791992,0.45,0.52,0.49,0.46,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,EIF2S3,62,62,-0.013638651929795742,-0.01691144784486379,0.23277133703231812,0.14271177351474762,-0.014018654823303223,0.55,0.48,0.52,0.52,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,EIF3M,63,63,-0.019045626744627953,-0.014515376117660154,0.16659818589687347,0.10143598914146423,-0.016202092170715332,0.45,0.52,0.49,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ERCC2,94,94,0.007233163341879845,0.00012187867688684741,0.11907089501619339,0.07818052172660828,-0.006178617477416992,0.35,0.36,0.36,0.536,median_abs_raw_delta,sensitivity_only,UNVERIFIED
